entry_time,exit_time,direction,entry_price,exit_price,size,stop_loss,initial_stop,take_profit_1,pnl,pnl_pct,rr,exit_reason,tp1_hit,breakeven_set,signal_strength,leverage,margin,position_value,liquidation_price,funding_fees,liquidation_fee,is_liquidated,margin_ratio_at_entry,mmr_tier
2026-06-09 01:20:00,2026-06-09 13:15:00,long,62802.467982,62344.524562560175,1.3233968672088268,62344.524562560175,62344.524562560175,63260.41140143983,-66.49007150428919,-0.06649007150428919,0.0,止损,true,false,1,1.0,166225.1787607229,166225.1787607229,0.0,0.0,0.0,false,1.0,1
2026-06-09 19:30:00,2026-06-10 00:35:00,long,61987.084938,61531.02377041765,2.6769945040349783,61531.02377041765,61531.02377041765,62443.14610558235,-1286.7605241061556,-1.2867605241061555,0.0,止损,false,false,1,1.0,165939.08570017538,165939.08570017538,0.0,0.0,0.0,false,1.0,1
2026-06-10 18:40:00,2026-06-10 18:50:00,short,61763.634802,61835.18,2.4529176623697495,62250.32480968688,62250.32480968688,61276.94479431312,-236.16512190306548,-0.2361651219030655,-0.1470036303807372,布林带中轨止盈,false,false,1,1.0,151501.11069798074,151501.11069798074,0.0,0.0,0.0,false,1.0,1
2026-06-11 12:00:00,2026-06-11 13:45:00,short,63049.377602,63049.377602,2.3615778217754584,63049.377602,63300.87793234637,62797.87727165363,475.0583678988046,0.47505836789880457,0.0,保本止损,true,true,1,1.0,297792.0236432591,297792.0236432591,0.0,0.0,0.0,false,1.0,1
2026-06-12 03:15:00,2026-06-12 04:15:00,short,63475.312398,63688.428121967285,5.657425687824131,63688.428121967285,63688.428121967285,63262.19667403272,-1349.811390961487,-1.349811390961487,0.0,止损,false,false,1,1.0,359106.8629031067,359106.8629031067,0.0,0.0,0.0,false,1.0,1
2026-06-14 04:30:00,2026-06-14 09:40:00,short,64449.747472,64579.57272659864,4.528461323508966,64579.57272659864,64579.57272659864,64319.92221740136,-233.48655098949743,-0.23348655098949742,0.0,止损,true,false,1,1.0,583716.3774737436,583716.3774737436,0.0,0.0,0.0,false,1.0,1
2026-06-15 09:30:00,2026-06-15 10:50:00,short,65548.927592,65835.76151241997,4.099605218980163,65835.76151241997,65835.76151241997,65262.09367158002,-1283.8660897310015,-1.2838660897310015,0.0,止损,false,false,1,1.0,268724.725654716,268724.725654716,0.0,0.0,0.0,false,1.0,1
2026-06-15 21:05:00,2026-06-15 22:20:00,short,66442.69880200001,66222.01,4.066831593508984,66725.00179171978,66725.00179171978,66160.39581228024,789.7786873258578,0.7897786873258579,0.7817444732664249,布林带中轨止盈,false,false,1,1.0,270211.2666459752,270211.2666459752,0.0,0.0,0.0,false,1.0,1
2026-06-16 15:10:00,2026-06-16 18:00:00,long,65871.22161000001,66102.01,1.9664290336609567,65280.44890411448,65280.44890411448,66461.99431588553,401.83502606890363,0.40183502606890364,0.39065513301608923,布林带中轨止盈,false,false,1,1.0,129531.08265661904,129531.08265661904,0.0,0.0,0.0,false,1.0,1
2026-06-16 22:15:00,2026-06-17 01:15:00,long,65895.166398,65623.1605335968,4.2966465284567805,65623.1605335968,65623.1605335968,66167.1722624032,-1281.4968629650944,-1.2814968629650945,0.0,止损,false,false,2,1.0,283128.2379460486,283128.2379460486,0.0,0.0,0.0,false,1.0,1
2026-06-19 10:10:00,2026-06-19 13:50:00,long,62571.5118,63226.33,1.914471665823594,62571.5118,62273.56586791585,62869.45773208415,1727.4772099710015,1.7274772099710016,2.1977752655305975,布林带中轨止盈,true,true,1,1.0,239582.77285769334,239582.77285769334,0.0,0.0,0.0,false,1.0,1
2026-06-19 21:40:00,2026-06-19 22:40:00,short,63074.93249000001,63306.513026404515,5.112244218694967,63306.513026404515,63306.513026404515,62843.3519535955,-1313.3516004862158,-1.3133516004862158,0.0,止损,false,false,1,1.0,322454.45896657783,322454.45896657783,0.0,0.0,0.0,false,1.0,1
2026-06-20 10:40:00,2026-06-20 14:45:00,short,63585.2804,63814.13639316887,2.52352926117713,63814.13639316887,63814.13639316887,63356.42440683114,-128.36745253564214,-0.12836745253564213,0.0,止损,true,false,1,1.0,320918.6313391053,320918.6313391053,0.0,0.0,0.0,false,1.0,1
2026-06-21 04:55:00,2026-06-21 08:20:00,short,64263.264776,64071.7,3.276426976332302,64617.3658570173,64617.3658570173,63909.16369498271,543.6775012816879,0.5436775012816879,0.5409889612583526,布林带中轨止盈,false,false,1,1.0,210553.8942992718,210553.8942992718,0.0,0.0,0.0,false,1.0,1
2026-06-22 10:40:00,2026-06-22 11:05:00,short,64068.293778,64305.13672588424,4.93734545829204,64305.13672588424,64305.13672588424,63831.45083011576,-1296.3741229680943,-1.2963741229680943,0.0,止损,false,false,2,1.0,316327.29930532846,316327.29930532846,0.0,0.0,0.0,false,1.0,1
